日付,TIF,移動元,移動先,回答数
2026-03-18,福井,丸岡城,福井駅前 エリア,1
2026-03-18,福井,劔神社,越前そばの里 エリア,1
2026-03-18,福井,北陸新幹線 越前たけふ駅 エリア,道の駅「西山公園」,1
2026-03-18,福井,大本山永平寺,大本山 永平寺 エリア,1
2026-03-18,福井,明通寺 エリア,道の駅「若狭おばま」,1
2026-03-18,福井,東尋坊,かつやま恐竜の森 エリア,1
2026-03-18,福井,氣比神宮,道の駅「越前」 エリア,1
2026-03-18,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2026-03-18,福井,福井県立恐竜博物館,はたや記念館 ゆめおーれ勝山 エリア,1
2026-03-18,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2026-03-18,福井,福井県立恐竜博物館,道の駅「越前」 エリア,1
2026-03-18,福井,福井駅,福井駅前 エリア,1
2026-03-18,福井,福井駅前 エリア,大本山永平寺,1
2026-03-18,福井,福井駅前 エリア,福井県立恐竜博物館,1
2026-03-18,福井,福井駅前 エリア,福井駅,1
2026-03-18,福井,福井駅前 エリア,越前大仏,1
2026-03-18,福井,越前そばの里 エリア,西山動物園,1
2026-03-18,福井,越前松島水族館,三国湊 エリア,1
2026-03-18,福井,道の駅「恐竜渓谷かつやま」,道の駅「越前おおの荒島の郷」 エリア,1
2026-03-18,福井,道の駅「恐竜渓谷かつやま」 エリア,勝山城博物館,1
2026-03-18,福井,道の駅「河野」,道の駅「越前」 エリア,1
2026-03-18,福井,道の駅「越前」,北陸新幹線 越前たけふ駅 エリア,1
2026-03-18,福井,道の駅「越前」 エリア,丸岡城,1
2026-03-18,福井,道の駅「越前」 エリア,氣比神宮,1
2026-03-18,福井,道の駅「越前」 エリア,道の駅「西山公園」,1
2026-03-18,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
2026-03-18,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2026-03-19,石川,いしかわ動物園,のとじま水族館,1
2026-03-19,石川,のとじま水族館,いしかわ動物園,1
2026-03-19,石川,のとじま水族館,島の湯,1
2026-03-19,石川,のと鉄道（通常）,和倉温泉,1
2026-03-19,石川,ゆのくに天祥,兼六園,1
2026-03-19,石川,三国山キャンプ場,石川県森林公園三国山キャンプ場,1
2026-03-19,石川,兼六園,ポイントバケーション加賀山中,1
2026-03-19,石川,山中温泉,月うさぎの里,1
2026-03-19,石川,石川県立図書館,金沢中央観光案内所,1
2026-03-19,石川,金沢駅,KKRホテル金沢,1
2026-03-19,福井,あわら温泉「芦湯」,北潟湖 エリア,2
2026-03-19,福井,あわら湯のまち エリア,養浩館庭園,1
2026-03-19,福井,かつやま恐竜の森 エリア,あわら温泉街,1
2026-03-19,福井,一乗谷朝倉氏遺跡,かずら橋 エリア,1
2026-03-19,福井,一乗谷朝倉氏遺跡 エリア,一乗谷朝倉氏遺跡,1
2026-03-19,福井,丸岡城,大本山 永平寺 エリア,1
2026-03-19,福井,丸岡城 エリア,東尋坊,1
2026-03-19,福井,北潟湖 エリア,あわら温泉街,1
2026-03-19,福井,大本山 永平寺 エリア,丸岡城,1
2026-03-19,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2026-03-19,福井,大本山永平寺,丸岡城 エリア,1
2026-03-19,福井,小浜市 阿納 エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2026-03-19,福井,敦賀赤レンガ倉庫,大本山 永平寺 エリア,1
2026-03-19,福井,東尋坊,日本海さかな街 エリア,1
2026-03-19,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2026-03-19,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2026-03-19,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2026-03-19,福井,越前大野城,道の駅「恐竜渓谷かつやま」 エリア,1
2026-03-19,福井,道の駅「恐竜渓谷かつやま」 エリア,スキージャム勝山,1
2026-03-19,福井,道の駅「禅の里」 エリア,勝山城博物館,1
2026-03-19,福井,道の駅「越前」 エリア,敦賀赤レンガ倉庫,1
2026-03-19,福井,道の駅みくに ふれあいパーク三里浜 エリア,三国サンセットビーチ,1
2026-03-19,福井,金津創作の森,道の駅みくに ふれあいパーク三里浜 エリア,1
2026-03-20,石川,21世紀美術館,小松空港,1
2026-03-20,石川,あいうえおの杜,ゆのくに天祥,1
2026-03-20,石川,いしかわ動物園,トレインパーク白山,2
2026-03-20,石川,兼六園,小松空港,2
2026-03-20,石川,小松空港,帰宅,2
2026-03-20,石川,月うさぎの里,近江町市場,2
2026-03-20,石川,永平寺,法師旅館,1
2026-03-20,石川,白川郷,小松空港,1
2026-03-20,石川,石川県立歴史博物館,金沢駅,1
2026-03-20,石川,金沢中央観光案内所,石川県立図書館,1
2026-03-20,石川,金沢中央観光案内所,金沢駅,1
2026-03-20,福井,JR敦賀駅前 エリア,福井駅,1
2026-03-20,福井,あわら温泉街,えちぜん鉄道 松岡駅 エリア,1
2026-03-20,福井,あわら湯のまち エリア,東尋坊,3
2026-03-20,福井,かつやま恐竜の森 エリア,丸岡城,2
2026-03-20,福井,かつやま恐竜の森 エリア,岡太神社・大瀧神社,1
2026-03-20,福井,かつやま恐竜の森 エリア,越前がにミュージアム,1
2026-03-20,福井,かつやま恐竜の森 エリア,越前大仏,1
2026-03-20,福井,かつやま恐竜の森 エリア,越前大野城,1
2026-03-20,福井,かつやま恐竜の森 エリア,越前松島水族館,1
2026-03-20,福井,かつやま恐竜の森 エリア,金沢駅周辺（石川県）,1
2026-03-20,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2026-03-20,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2026-03-20,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,1
2026-03-20,福井,一乗谷朝倉氏遺跡,道の駅「恐竜渓谷かつやま」 エリア,1
2026-03-20,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2026-03-20,福井,三国サンセットビーチ,かつやま恐竜の森 エリア,1
2026-03-20,福井,三国湊 エリア,東尋坊,1
2026-03-20,福井,丸岡城,かつやま恐竜の森 エリア,1
2026-03-20,福井,丸岡城,丸岡城 エリア,1
2026-03-20,福井,丸岡城,金ヶ崎 エリア,1
2026-03-20,福井,北の庄城址・柴田公園,大本山 永平寺 エリア,1
2026-03-20,福井,北陸新幹線 越前たけふ駅 エリア,越前松島水族館,1
2026-03-20,福井,大本山 永平寺 エリア,丸岡城,2
2026-03-20,福井,大本山 永平寺 エリア,大本山永平寺,3
2026-03-20,福井,大本山永平寺,あわら湯のまち エリア,1
2026-03-20,福井,大本山永平寺,三国湊 エリア,1
2026-03-20,福井,大本山永平寺,大本山 永平寺 エリア,5
2026-03-20,福井,大本山永平寺,道の駅「三方五湖」  エリア,1
2026-03-20,福井,平泉寺白山神社,道の駅「越前おおの荒島の郷」 エリア,1
2026-03-20,福井,敦賀赤レンガ倉庫,かつやま恐竜の森 エリア,1
2026-03-20,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,1
2026-03-20,福井,日本海さかな街 エリア,熊川宿,1
2026-03-20,福井,東尋坊,あわら湯のまち エリア,1
2026-03-20,福井,東尋坊,三国湊 エリア,1
2026-03-20,福井,東尋坊,大本山 永平寺 エリア,3
2026-03-20,福井,東尋坊,越前大仏 エリア,2
2026-03-20,福井,氣比神宮,日本海さかな街 エリア,1
2026-03-20,福井,白山平泉寺歴史探遊館 まほろば,道の駅「越前おおの荒島の郷」 エリア,1
2026-03-20,福井,福井県立恐竜博物館,あわら湯のまち エリア,2
2026-03-20,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,4
2026-03-20,福井,福井県立恐竜博物館,ふくい鮮いちば エリア,1
2026-03-20,福井,福井県立恐竜博物館,北陸新幹線 越前たけふ駅 エリア,1
2026-03-20,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,1
2026-03-20,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2026-03-20,福井,福井駅,かつやま恐竜の森 エリア,1
2026-03-20,福井,福井駅,大本山 永平寺 エリア,1
2026-03-20,福井,福井駅,福井駅前 エリア,1
2026-03-20,福井,福井駅前 エリア（宿泊施設）,大本山永平寺,1
2026-03-20,福井,竹田エリア,丸岡城,1
2026-03-20,福井,箸のふるさと館WAKASA,若狭フィッシャーマンズワーフ エリア,1
2026-03-20,福井,越前大仏,大本山 永平寺 エリア,1
2026-03-20,福井,越前大仏,平泉寺白山神社 エリア,2
2026-03-20,福井,越前大仏 エリア,平泉寺白山神社,1
2026-03-20,福井,越前大仏 エリア,白山平泉寺歴史探遊館 まほろば,1
2026-03-20,福井,越前大野城,越前大野城・城下町 エリア,2
2026-03-20,福井,越前大野城・城下町 エリア,大本山永平寺,1
2026-03-20,福井,越前大野城・城下町 エリア,越前大野城,1
2026-03-20,福井,越前松島水族館,かつやま恐竜の森 エリア,1
2026-03-20,福井,道の駅「三方五湖」  エリア,敦賀赤レンガ倉庫,1
2026-03-20,福井,道の駅「南えちぜん山海里」 エリア,御食国若狭おばま食文化館,1
2026-03-20,福井,道の駅「禅の里」 エリア,福井県立恐竜博物館,1
2026-03-20,福井,道の駅「越前おおの荒島の郷」,JR九頭竜湖駅 エリア,2
2026-03-20,福井,道の駅「越前おおの荒島の郷」,越前大野城・城下町 エリア,1
2026-03-20,福井,道の駅「越前おおの荒島の郷」 エリア,九頭竜湖,1
2026-03-20,福井,道の駅「越前おおの荒島の郷」 エリア,道の駅「九頭竜・和泉ふれあい会館」,1
2026-03-20,福井,金ヶ崎 エリア,日本海さかな街,1
2026-03-20,福井,金ヶ崎 エリア,氣比神宮,1
2026-03-21,石川,たちばな四季亭,福井県,2
2026-03-21,石川,のと鉄道（通常）,和倉温泉,1
2026-03-21,石川,兼六園,法師旅館,1
2026-03-21,石川,白山トレインパーク,トレインパーク白山,1
2026-03-21,石川,見附島,のとじま水族館,2
2026-03-21,石川,近江町市場,のとじま水族館,1
2026-03-21,石川,金沢城公園,武家屋敷,1
2026-03-21,福井,JR九頭竜湖駅 エリア,一乗谷朝倉氏遺跡,1
2026-03-21,福井,JR九頭竜湖駅 エリア,大本山永平寺,1
2026-03-21,福井,JR敦賀駅前 エリア,日本海さかな街,1
2026-03-21,福井,JR美浜駅 エリア,エルガイアおおい,1
2026-03-21,福井,JR美浜駅 エリア,越前がにミュージアム,1
2026-03-21,福井,あわら温泉街,花の駅 ゆりの里公園 エリア,1
2026-03-21,福井,あわら湯のまち エリア,氣比神宮,1
2026-03-21,福井,かずら橋 エリア,西山動物園,1
2026-03-21,福井,かつやま恐竜の森 エリア,大本山永平寺,3
2026-03-21,福井,かつやま恐竜の森 エリア,東尋坊,1
2026-03-21,福井,かつやま恐竜の森 エリア,福井駅,1
2026-03-21,福井,はたや記念館 ゆめおーれ勝山 エリア,越前大仏,1
2026-03-21,福井,サンドーム福井,かつやま恐竜の森 エリア,1
2026-03-21,福井,レインボーライン,大本山 永平寺 エリア,1
2026-03-21,福井,一乗谷朝倉氏遺跡,三国湊 エリア,1
2026-03-21,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2026-03-21,福井,一乗谷朝倉氏遺跡,熊川宿 エリア,1
2026-03-21,福井,三国湊 エリア,ゆりの里公園ユリーム春江,1
2026-03-21,福井,三国湊 エリア,丸岡城,1
2026-03-21,福井,三国湊 エリア,福井県立恐竜博物館,1
2026-03-21,福井,三國湊レトロ,三国湊 エリア,1
2026-03-21,福井,三方五湖,JR美浜駅 エリア,1
2026-03-21,福井,三方五湖,大本山 永平寺 エリア,1
2026-03-21,福井,丸岡城,ふくい鮮いちば エリア,1
2026-03-21,福井,丸岡城,大本山 永平寺 エリア,1
2026-03-21,福井,丸岡城,日本海さかな街 エリア,1
2026-03-21,福井,丸岡城,東尋坊 エリア,2
2026-03-21,福井,丸岡城,福井駅前 エリア（宿泊施設）,1
2026-03-21,福井,丸岡城,竹田エリア,1
2026-03-21,福井,北潟湖 エリア,あわら温泉街,1
2026-03-21,福井,大本山 永平寺 エリア,あわら温泉街,3
2026-03-21,福井,大本山 永平寺 エリア,丸岡城,1
2026-03-21,福井,大本山 永平寺 エリア,平泉寺白山神社,1
2026-03-21,福井,大本山 永平寺 エリア,東尋坊,1
2026-03-21,福井,大本山 永平寺 エリア,氣比神宮,1
2026-03-21,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2026-03-21,福井,大本山 永平寺 エリア,福井駅,1
2026-03-21,福井,大本山 永平寺 エリア,越前大仏,1
2026-03-21,福井,大本山 永平寺 エリア,道の駅「恐竜渓谷かつやま」,1
2026-03-21,福井,大本山永平寺,平泉寺白山神社 エリア,1
2026-03-21,福井,大本山永平寺,東尋坊 エリア,1
2026-03-21,福井,大本山永平寺,福井駅前 エリア,1
2026-03-21,福井,大本山永平寺,竹田エリア,1
2026-03-21,福井,山代温泉（石川県）,大本山 永平寺 エリア,1
2026-03-21,福井,平泉寺白山神社,あわら湯のまち エリア,1
2026-03-21,福井,平泉寺白山神社 エリア,氣比神宮,1
2026-03-21,福井,御食国若狭おばま食文化館,道の駅「若狭おばま」 エリア,1
2026-03-21,福井,恐竜博物館,大本山 永平寺 エリア,1
2026-03-21,福井,敦賀赤レンガ倉庫,JR九頭竜湖駅 エリア,1
2026-03-21,福井,敦賀赤レンガ倉庫,JR敦賀駅前 エリア,1
2026-03-21,福井,敦賀赤レンガ倉庫,JR美浜駅 エリア,1
2026-03-21,福井,敦賀鉄道資料館（旧敦賀港駅舎 ）,金ヶ崎 エリア,1
2026-03-21,福井,敦賀駅,福井駅前 エリア,1
2026-03-21,福井,東尋坊,かつやま恐竜の森 エリア,1
2026-03-21,福井,東尋坊,三国湊 エリア,1
2026-03-21,福井,東尋坊,北潟湖 エリア,1
2026-03-21,福井,東尋坊,東尋坊 エリア,1
2026-03-21,福井,東尋坊,道の駅「越前」 エリア,2
2026-03-21,福井,東尋坊 エリア,丸岡城,1
2026-03-21,福井,東尋坊 エリア,福井駅,1
2026-03-21,福井,東尋坊 エリア,越前がにミュージアム,1
2026-03-21,福井,氣比神宮,JR敦賀駅前 エリア,1
2026-03-21,福井,氣比神宮,かつやま恐竜の森 エリア,1
2026-03-21,福井,氣比神宮,三国湊 エリア,1
2026-03-21,福井,氣比神宮,道の駅「三方五湖」  エリア,1
2026-03-21,福井,氣比神宮,道の駅「西山公園」 エリア,1
2026-03-21,福井,氣比神宮,金ヶ崎 エリア,2
2026-03-21,福井,水晶浜海水浴場,若狭フィッシャーマンズワーフ エリア,1
2026-03-21,福井,熊川宿,熊川宿 エリア,1
2026-03-21,福井,熊川宿 エリア,一乗谷朝倉氏遺跡,1
2026-03-21,福井,福井県こども家族館,小浜市 阿納 エリア,1
2026-03-21,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2026-03-21,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2026-03-21,福井,福井県立恐竜博物館,福井駅前 エリア,1
2026-03-21,福井,福井県立恐竜博物館,芝政ワールド エリア,1
2026-03-21,福井,福井県立恐竜博物館,越前そばの里 エリア,1
2026-03-21,福井,福井駅,福井駅前 エリア,1
2026-03-21,福井,福井駅前 エリア,福井県立恐竜博物館,2
2026-03-21,福井,福井駅前 エリア,芝政ワールド,1
2026-03-21,福井,福井駅前 エリア,越前がにミュージアム,1
2026-03-21,福井,福井駅前 エリア,越前大仏,1
2026-03-21,福井,竹田エリア,越前大野城,1
2026-03-21,福井,自宅,日本海さかな街 エリア,1
2026-03-21,福井,花の駅 ゆりの里公園 エリア,福井県立恐竜博物館,1
2026-03-21,福井,若狭高浜 エリア,御食国若狭おばま食文化館,1
2026-03-21,福井,越前がにミュージアム,かずら橋 エリア,1
2026-03-21,福井,越前がにミュージアム,福井駅前 エリア,2
2026-03-21,福井,越前そばの里 エリア,道の駅「西山公園」,1
2026-03-21,福井,越前大仏,福井駅前 エリア（宿泊施設）,1
2026-03-21,福井,越前大仏 エリア,丸岡城,1
2026-03-21,福井,越前大野城,はたや記念館 ゆめおーれ勝山 エリア,1
2026-03-21,福井,越前大野城,越前大仏 エリア,1
