日付,TIF,移動元,移動先,回答数
2025-05-30,福井,大本山 永平寺 エリア,九頭竜湖,1
2025-05-30,福井,大本山 永平寺 エリア,越前大仏,1
2025-05-30,福井,敦賀赤レンガ倉庫,河野北前船主通りエリア,1
2025-05-30,福井,東尋坊,かつやま恐竜の森 エリア,1
2025-05-30,福井,氣比神宮,JR敦賀駅前 エリア,1
2025-05-30,福井,熊川宿,JR美浜駅 エリア,1
2025-05-30,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2025-05-30,福井,福井駅,JR美浜駅 エリア,1
2025-05-30,福井,福井駅,ふくい鮮いちば エリア,1
2025-05-30,福井,福井駅前 エリア,福井県立恐竜博物館,1
2025-05-30,福井,竹田エリア,福井県立恐竜博物館,1
2025-05-30,福井,若狭フィッシャーマンズワーフ,道の駅「若狭おばま」 エリア,1
2025-05-30,福井,若狭三方縄文博物館,熊川宿 エリア,1
2025-05-30,福井,越前和紙の里,かつやま恐竜の森 エリア,1
2025-05-30,福井,越前大仏,大本山 永平寺 エリア,1
2025-05-30,福井,越前大仏,竹田エリア,1
2025-05-30,福井,越前大野城,越前大野城・城下町 エリア,1
2025-05-30,福井,越前松島水族館 エリア,芝政ワールド,1
2025-05-30,福井,道の駅「うみんぴあ大飯」,若狭高浜 エリア,1
2025-05-30,福井,道の駅「シーサイド高浜」,うみんぴあ大飯 エリア,1
2025-05-30,福井,道の駅「恐竜渓谷かつやま」,道の駅「禅の里」 エリア,1
2025-05-30,福井,道の駅「若狭おばま」 エリア,三方五湖,1
2025-05-31,石川,県立図書館,石川県立図書館,1
2025-05-31,福井,JR芦原温泉駅 エリア,丸岡城,1
2025-05-31,福井,JR芦原温泉駅 エリア,越前松島水族館,1
2025-05-31,福井,あわら湯のまち エリア,あわら温泉屋台村「湯けむり横丁」,1
2025-05-31,福井,あわら湯のまち エリア,東尋坊,1
2025-05-31,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2025-05-31,福井,うみんぴあ大飯 エリア,道の駅「若狭おばま」,1
2025-05-31,福井,かずら橋,越前そばの里 エリア,1
2025-05-31,福井,かずら橋 エリア,越前大仏,1
2025-05-31,福井,かつやま恐竜の森 エリア,福井県立恐竜博物館,1
2025-05-31,福井,かつやま恐竜の森 エリア,福井駅,1
2025-05-31,福井,かつやま恐竜の森 エリア,越前松島水族館,1
2025-05-31,福井,はたや記念館 ゆめおーれ勝山,道の駅「恐竜渓谷かつやま」 エリア,1
2025-05-31,福井,一乗谷朝倉氏遺跡,花の駅 ゆりの里公園 エリア,2
2025-05-31,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,1
2025-05-31,福井,丸岡城,JR芦原温泉駅 エリア,1
2025-05-31,福井,丸岡城,あわら湯のまち エリア,1
2025-05-31,福井,丸岡城,かつやま恐竜の森 エリア,2
2025-05-31,福井,丸岡城,大本山 永平寺 エリア,1
2025-05-31,福井,丸岡城,道の駅「越前」 エリア,1
2025-05-31,福井,劔神社 エリア,越前陶芸村,1
2025-05-31,福井,北潟湖畔公園・サイクリングパーク,あわら湯のまち エリア,1
2025-05-31,福井,大本山 永平寺 エリア,日本海さかな街,1
2025-05-31,福井,大本山永平寺,かずら橋 エリア,1
2025-05-31,福井,大本山永平寺,大本山 永平寺 エリア,1
2025-05-31,福井,小浜町並み保存資料館,小浜 エリア（宿泊施設）,1
2025-05-31,福井,御食国若狭おばま食文化館,道の駅「若狭おばま」 エリア,1
2025-05-31,福井,明城ファーム,越前そばの里 エリア,1
2025-05-31,福井,梅の里会館,湖上館パムコ（水月湖）エリア,1
2025-05-31,福井,氣比神宮,JR美浜駅 エリア,1
2025-05-31,福井,永平寺,かつやま恐竜の森 エリア,1
2025-05-31,福井,湖上館パムコ（水月湖）エリア,道の駅「三方五湖」,1
2025-05-31,福井,白山平泉寺歴史探遊館 まほろば,はたや記念館 ゆめおーれ勝山 エリア,1
2025-05-31,福井,福井県立恐竜博物館,JR芦原温泉駅 エリア,3
2025-05-31,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,3
2025-05-31,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2025-05-31,福井,福井県立恐竜博物館,越前そばの里 エリア,1
2025-05-31,福井,福井県立恐竜博物館,道の駅「南えちぜん山海里」 エリア,1
2025-05-31,福井,福井駅,かつやま恐竜の森 エリア,2
2025-05-31,福井,福井駅前 エリア,福井県立恐竜博物館,1
2025-05-31,福井,芝政ワールド,あわら湯のまち エリア,1
2025-05-31,福井,花の駅 ゆりの里公園 エリア,一乗谷朝倉氏遺跡,1
2025-05-31,福井,花の駅 ゆりの里公園 エリア,丸岡城,1
2025-05-31,福井,越前がにミュージアム,道の駅「西山公園」 エリア,1
2025-05-31,福井,越前そばの里 エリア,ツリーピクニックアドベンチャーいけだ,1
2025-05-31,福井,越前そばの里 エリア,大本山永平寺,1
2025-05-31,福井,越前そばの里 エリア,御誕生寺,1
2025-05-31,福井,越前そばの里 エリア,越前和紙の里,1
2025-05-31,福井,越前松島水族館,あわら湯のまち エリア,1
2025-05-31,福井,道の駅「うみんぴあ大飯」,名田庄 エリア,1
2025-05-31,福井,道の駅「うみんぴあ大飯」,道の駅「シーサイド高浜」 エリア,1
2025-05-31,福井,道の駅「パークイン丹生ヶ丘」,劔神社 エリア,1
2025-05-31,福井,道の駅「九頭竜・和泉ふれあい会館」,道の駅「越前おおの荒島の郷」 エリア,1
2025-05-31,福井,道の駅「恐竜渓谷かつやま」 エリア,大本山永平寺,1
2025-05-31,福井,道の駅「若狭おばま」,道の駅「若狭おばま」 エリア,1
2025-05-31,福井,道の駅「若狭おばま」 エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2025-05-31,福井,道の駅「越前」,越前そばの里 エリア,1
2025-05-31,福井,道の駅「越前」 エリア,越前大野城,1
2025-05-31,福井,道の駅「越前おおの荒島の郷」,道の駅「恐竜渓谷かつやま」 エリア,1
2025-05-31,福井,道の駅「越前おおの荒島の郷」 エリア,福井県立恐竜博物館,1
2025-05-31,福井,道の駅「越前おおの荒島の郷」 エリア,道の駅「恐竜渓谷かつやま」,1
2025-06-01,福井,あわら温泉街,福井駅前 エリア,1
2025-06-01,福井,あわら温泉街,道の駅「恐竜渓谷かつやま」 エリア,1
2025-06-01,福井,あわら湯のまち エリア,丸岡城,1
2025-06-01,福井,あわら湯のまち エリア,熊川宿,1
2025-06-01,福井,かずら橋 エリア,大本山永平寺,1
2025-06-01,福井,かつやま恐竜の森 エリア,福井県立恐竜博物館,1
2025-06-01,福井,かつやま恐竜の森 エリア,越前大仏,1
2025-06-01,福井,かつやま恐竜の森 エリア,道の駅「一乗谷あさくら水の駅」,1
2025-06-01,福井,まちの市場 こってコテいけだ エリア,一乗谷朝倉氏遺跡,1
2025-06-01,福井,サンドーム福井,越前そばの里 エリア,1
2025-06-01,福井,ツリーピクニックアドベンチャーいけだ,かずら橋 エリア,1
2025-06-01,福井,レインボーライン,道の駅「若狭おばま」 エリア,2
2025-06-01,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2025-06-01,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2025-06-01,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2025-06-01,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,1
2025-06-01,福井,一乗谷朝倉氏遺跡,道の駅「越前」 エリア,1
2025-06-01,福井,丸岡城,花の駅 ゆりの里公園 エリア,1
2025-06-01,福井,丸岡城 エリア,あわら温泉街,1
2025-06-01,福井,劔神社,越前そばの里 エリア,1
2025-06-01,福井,北の庄城址・柴田公園,一乗谷朝倉氏遺跡 エリア,1
2025-06-01,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,2
2025-06-01,福井,大本山 永平寺 エリア,三國湊レトロ,1
2025-06-01,福井,大本山 永平寺 エリア,平泉寺白山神社,1
2025-06-01,福井,大本山 永平寺 エリア,東尋坊,1
2025-06-01,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2025-06-01,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2025-06-01,福井,山中温泉（石川県）,越前そばの里 エリア,1
2025-06-01,福井,岡太神社・大瀧神社,越前そばの里 エリア,2
2025-06-01,福井,御食国若狭おばま食文化館,道の駅「若狭おばま」 エリア,1
2025-06-01,福井,敦賀鉄道資料館（旧敦賀港駅舎 ）,金ヶ崎 エリア,1
2025-06-01,福井,東尋坊,あわら湯のまち エリア,1
2025-06-01,福井,東尋坊,三国湊 エリア,1
2025-06-01,福井,東尋坊,福井駅前 エリア,1
2025-06-01,福井,東尋坊,道の駅「南えちぜん山海里」 エリア,1
2025-06-01,福井,氣比神宮,越前そばの里 エリア,1
2025-06-01,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,2
2025-06-01,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2025-06-01,福井,福井県立恐竜博物館,越前そばの里 エリア,1
2025-06-01,福井,福井駅,竹田エリア,1
2025-06-01,福井,竹田エリア,大本山永平寺,1
2025-06-01,福井,若狭たかはま エルどらんど,うみんぴあ大飯 エリア,1
2025-06-01,福井,若狭たかはま エルどらんど,道の駅「シーサイド高浜」 エリア,1
2025-06-01,福井,若狭和田 エリア,敦賀赤レンガ倉庫,1
2025-06-01,福井,西山動物園,越前そばの里 エリア,1
2025-06-01,福井,越前そばの里 エリア,敦賀赤レンガ倉庫,1
2025-06-01,福井,越前大仏,JR九頭竜湖駅 エリア,1
2025-06-01,福井,越前大仏,かつやま恐竜の森 エリア,1
2025-06-01,福井,越前大仏,竹田エリア,1
2025-06-01,福井,越前大仏,道の駅「シーサイド高浜」 エリア,1
2025-06-01,福井,越前大野城,まちの市場 こってコテいけだ エリア,1
2025-06-01,福井,越前大野城,大本山 永平寺 エリア,2
2025-06-01,福井,越前大野城,越前大野城・城下町 エリア,3
2025-06-01,福井,越前大野城・城下町 エリア,丸岡城,1
2025-06-01,福井,越前大野城・城下町 エリア,越前大野城,1
2025-06-01,福井,越前松島水族館,丸岡城 エリア,2
2025-06-01,福井,越前松島水族館 エリア,丸岡城,2
2025-06-01,福井,道の駅「シーサイド高浜」 エリア,道の駅「うみんぴあ大飯」,1
2025-06-01,福井,道の駅「パークイン丹生ヶ丘」,劔神社 エリア,1
2025-06-01,福井,道の駅「パークイン丹生ヶ丘」 エリア,丸岡城,1
2025-06-01,福井,道の駅「南えちぜん山海里」,道の駅「パークイン丹生ヶ丘」 エリア,1
2025-06-01,福井,道の駅「越前」 エリア,一乗谷朝倉氏遺跡,1
2025-06-02,福井,JR美浜駅 エリア,熊川宿,1
2025-06-02,福井,あわら湯のまち エリア,丸岡城,1
2025-06-02,福井,かつやま恐竜の森 エリア,道の駅「恐竜渓谷かつやま」,1
2025-06-02,福井,かつやま恐竜の森 エリア,道の駅「越前おおの荒島の郷」,1
2025-06-02,福井,ゆりの里公園ユリーム春江,道の駅「パークイン丹生ヶ丘」 エリア,1
2025-06-02,福井,ドライブインよしだ,湖上館パムコ（水月湖）エリア,1
2025-06-02,福井,プラントピア,道の駅「パークイン丹生ヶ丘」 エリア,1
2025-06-02,福井,レインボーライン,JR美浜駅 エリア,1
2025-06-02,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2025-06-02,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2025-06-02,福井,三國湊レトロ,大本山 永平寺 エリア,1
2025-06-02,福井,三方五湖,かつやま恐竜の森 エリア,1
2025-06-02,福井,丸岡城,金ヶ崎 エリア,1
2025-06-02,福井,劔神社,越前そばの里 エリア,1
2025-06-02,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,1
2025-06-02,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2025-06-02,福井,大本山永平寺,道の駅「禅の里」 エリア,1
2025-06-02,福井,帰宅,名田庄 エリア,1
2025-06-02,福井,東尋坊,かつやま恐竜の森 エリア,2
2025-06-02,福井,氣比神宮,金ヶ崎 エリア,3
2025-06-02,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2025-06-02,福井,福井県立恐竜博物館,道の駅「パークイン丹生ヶ丘」 エリア,1
2025-06-02,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2025-06-02,福井,福井駅前 エリア,福井県立恐竜博物館,2
2025-06-02,福井,若狭三方縄文博物館,かつやま恐竜の森 エリア,1
2025-06-02,福井,越前そばの里 エリア,レインボーライン,1
2025-06-02,福井,越前大仏,道の駅「恐竜渓谷かつやま」 エリア,1
2025-06-02,福井,道の駅「若狭おばま」 エリア,道の駅「若狭熊川宿」,1
2025-06-02,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,2
2025-06-03,石川,小松空港,帰宅,1
2025-06-03,石川,永平寺,小松空港,1
2025-06-03,福井,あわら温泉街,あわら湯のまち エリア,1
2025-06-03,福井,あわら湯のまち エリア,東尋坊,1
2025-06-03,福井,かずら橋 エリア,東尋坊,1
2025-06-03,福井,はたや記念館 ゆめおーれ勝山,道の駅「恐竜渓谷かつやま」 エリア,1
2025-06-03,福井,ふれあいパーク三里浜(道の駅「みくに」),北潟湖 エリア,1
2025-06-03,福井,丸岡城,北潟湖 エリア,1
2025-06-03,福井,丸岡城,道の駅「南えちぜん山海里」 エリア,1
2025-06-03,福井,北潟湖 エリア,越前大野城,1
2025-06-03,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2025-06-03,福井,大本山永平寺,かずら橋 エリア,1
2025-06-03,福井,大本山永平寺,かつやま恐竜の森 エリア,2
2025-06-03,福井,帰宅,大本山 永平寺 エリア,1
2025-06-03,福井,白山平泉寺歴史探遊館 まほろば,福井駅前 エリア（宿泊施設）,1
2025-06-03,福井,福井県立恐竜博物館,かつやま恐竜の森 エリア,1
2025-06-03,福井,福井駅前 エリア（宿泊施設）,野外恐竜博物館,1
2025-06-03,福井,西山動物園,福井駅前 エリア（宿泊施設）,1
2025-06-03,福井,越前大野城,花の駅 ゆりの里公園 エリア,1
2025-06-03,福井,道の駅「南えちぜん山海里」 エリア,福井駅,1
2025-06-03,福井,道の駅「恐竜渓谷かつやま」 エリア,越前大野城,1
2025-06-04,福井,あわら湯のまち エリア,敦賀赤レンガ倉庫,1
2025-06-04,福井,かずら橋 エリア,龍双ヶ滝,1
2025-06-04,福井,セントピアあわら,あわら湯のまち エリア,1
2025-06-04,福井,一乗谷朝倉氏遺跡,かつやま恐竜の森 エリア,1
2025-06-04,福井,一乗谷朝倉氏遺跡,越前そばの里 エリア,3
2025-06-04,福井,丸岡城,かつやま恐竜の森 エリア,1
2025-06-04,福井,丸岡城,福井駅前 エリア（宿泊施設）,1
2025-06-04,福井,丸岡城,道の駅「西山公園」 エリア,2
2025-06-04,福井,劔神社,道の駅「越前」 エリア,1
2025-06-04,福井,北潟湖 エリア,丸岡城,1
2025-06-04,福井,大本山永平寺,あわら湯のまち エリア,1
2025-06-04,福井,大本山永平寺,かつやま恐竜の森 エリア,1
2025-06-04,福井,大本山永平寺,北潟湖 エリア,1
2025-06-04,福井,大本山永平寺,越前そばの里 エリア,1
2025-06-04,福井,岡太神社・大瀧神社,越前そばの里 エリア,1
2025-06-04,福井,氣比神宮,越前そばの里 エリア,1
2025-06-04,福井,越前そばの里,北陸新幹線 越前たけふ駅 エリア,1
2025-06-04,福井,越前そばの里 エリア,一乗谷朝倉氏遺跡,1
2025-06-04,福井,越前そばの里 エリア,大本山永平寺,1
2025-06-04,福井,越前そばの里 エリア,越前大野城,2
2025-06-04,福井,越前和紙の里,越前そばの里 エリア,1
