日付,TIF,移動元,移動先,回答数
2024-07-15,福井,熊川宿 エリア,道の駅「うみんぴあ大飯」,1
2024-07-15,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-07-15,福井,福井県立恐竜博物館,スーベニアショップふらぷとる エリア,1
2024-07-15,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2024-07-15,福井,福井県立恐竜博物館,越前大仏 エリア,1
2024-07-15,福井,福井駅前 エリア,大本山永平寺,1
2024-07-15,福井,羽賀寺,明通寺 エリア,1
2024-07-15,福井,若狭たかはま エルどらんど,若狭和田 エリア,2
2024-07-15,福井,西山動物園,かずら橋 エリア,1
2024-07-15,福井,越前がにミュージアム,道の駅「越前」 エリア,1
2024-07-15,福井,越前和紙の里,かずら橋 エリア,1
2024-07-15,福井,越前大仏,平泉寺白山神社 エリア,1
2024-07-15,福井,越前大野城,JR九頭竜湖駅 エリア,1
2024-07-15,福井,越前大野城,越前大野城・城下町 エリア,1
2024-07-15,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2024-07-15,福井,越前海岸 高佐米ノ旅館街 エリア,敦賀赤レンガ倉庫,1
2024-07-15,福井,道の駅,レインボーライン エリア,1
2024-07-15,福井,道の駅「パークイン丹生ヶ丘」 エリア,一乗谷朝倉氏遺跡,1
2024-07-15,福井,道の駅「三方五湖」  エリア,氣比神宮,1
2024-07-15,福井,道の駅「名田庄」,名田庄 エリア,1
2024-07-15,福井,道の駅「若狭おばま」,熊川宿 エリア,1
2024-07-15,福井,道の駅「若狭おばま」 エリア,御食国若狭おばま食文化館,1
2024-07-15,福井,道の駅「西山公園」,道の駅「南えちぜん山海里」 エリア,1
2024-07-15,福井,道の駅「越前」 エリア,福井県立恐竜博物館,1
2024-07-15,福井,金ヶ崎 エリア,敦賀赤レンガ倉庫,1
2024-07-15,福井,金ヶ崎 エリア,氣比神宮,1
2024-07-16,石川,北陸自動車道　尼御前ＳＡ（下り）,近江町市場,1
2024-07-16,福井,JR九頭竜湖駅 エリア,福井県立恐竜博物館,1
2024-07-16,福井,あわら湯のまち エリア,大本山永平寺,1
2024-07-16,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2024-07-16,福井,一乗谷朝倉氏遺跡,福井駅前 エリア（宿泊施設）,1
2024-07-16,福井,名田庄 エリア,御食国若狭おばま食文化館,1
2024-07-16,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2024-07-16,福井,東尋坊,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-07-16,福井,氣比神宮,名田庄 エリア,1
2024-07-16,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-07-16,福井,福井県立恐竜博物館,芝政ワールド エリア,1
2024-07-16,福井,福井駅前 エリア（宿泊施設）,福井県立恐竜博物館,2
2024-07-16,福井,羽賀寺,明通寺 エリア,1
2024-07-16,福井,越前大仏,あわら湯のまち エリア,1
2024-07-16,福井,越前松島水族館 エリア,休暇村越前三国オートキャンプ場,1
2024-07-16,福井,道の駅「越前」 エリア,大本山永平寺,1
2024-07-16,福井,道の駅「越前おおの荒島の郷」 エリア,道の駅「恐竜渓谷かつやま」,1
2024-07-17,石川,石川県立美術館,香林坊,1
2024-07-17,福井,あわら湯のまち エリア,一乗谷朝倉氏遺跡,1
2024-07-17,福井,あわら湯のまち エリア,大本山永平寺,1
2024-07-17,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2024-07-17,福井,あわら湯のまち エリア,野外恐竜博物館,1
2024-07-17,福井,一乗谷朝倉氏遺跡,あわら湯のまち エリア,1
2024-07-17,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,2
2024-07-17,福井,一乗谷朝倉氏遺跡 エリア,北の庄城址・柴田公園,1
2024-07-17,福井,三丁町,小浜 エリア（宿泊施設）,1
2024-07-17,福井,三丁町,道の駅「若狭おばま」 エリア,1
2024-07-17,福井,三国サンセットビーチ,JR芦原温泉駅 エリア,2
2024-07-17,福井,三方五湖,日本海さかな街 エリア,1
2024-07-17,福井,三方五湖,若狭海遊バザール 千鳥苑 エリア,1
2024-07-17,福井,丸岡城,道の駅「パークイン丹生ヶ丘」 エリア,1
2024-07-17,福井,丸岡城 エリア,一乗谷朝倉氏遺跡,1
2024-07-17,福井,北前船主の館 右近家,越前海岸 くりや旅館街 エリア,1
2024-07-17,福井,北潟湖 エリア,福井県立恐竜博物館,1
2024-07-17,福井,大本山 永平寺 エリア,道の駅「南えちぜん山海里」,1
2024-07-17,福井,大本山永平寺,あわら湯のまち エリア,1
2024-07-17,福井,小浜市水産食品センター（若狭小浜お魚センター）,道の駅「若狭おばま」 エリア,1
2024-07-17,福井,敦賀赤レンガ倉庫,東尋坊 エリア,1
2024-07-17,福井,明通寺,熊川宿 エリア,1
2024-07-17,福井,明通寺 エリア,岡太神社・大瀧神社,1
2024-07-17,福井,東尋坊,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-07-17,福井,東尋坊 エリア,一乗谷朝倉氏遺跡,1
2024-07-17,福井,東尋坊 エリア,福井県立恐竜博物館,1
2024-07-17,福井,氣比神宮,東尋坊 エリア,1
2024-07-17,福井,熊川宿 エリア,メタセコイア並木（滋賀県）,1
2024-07-17,福井,白山平泉寺歴史探遊館 まほろば,大本山 永平寺 エリア,1
2024-07-17,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-07-17,福井,福井県立恐竜博物館,はたや記念館 ゆめおーれ勝山 エリア,1
2024-07-17,福井,福井県立恐竜博物館,スーベニアショップふらぷとる エリア,1
2024-07-17,福井,福井県立恐竜博物館,越前大仏 エリア,1
2024-07-17,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2024-07-17,福井,福井県立恐竜博物館,道の駅「西山公園」 エリア,1
2024-07-17,福井,福井県立恐竜博物館,道の駅みくに ふれあいパーク三里浜 エリア,1
2024-07-17,福井,芝政ワールド,あわら湯のまち エリア,1
2024-07-17,福井,若狭海遊バザール 千鳥苑 エリア,レインボーライン,1
2024-07-17,福井,越前大仏,明通寺 エリア,1
2024-07-17,福井,越前大野城,丸岡城 エリア,1
2024-07-17,福井,越前松島水族館,北潟湖 エリア,1
2024-07-17,福井,道の駅「パークイン丹生ヶ丘」 エリア,三国サンセットビーチ,1
2024-07-17,福井,道の駅「若狭おばま」 エリア,道の駅「うみんぴあ大飯」,1
2024-07-17,福井,道の駅みくに ふれあいパーク三里浜 エリア,あわら温泉街,1
2024-07-17,福井,道の駅みくに ふれあいパーク三里浜 エリア,一乗谷朝倉氏遺跡,1
2024-07-18,石川,恐竜博物館,大江戸温泉物語Premium よしのや依緑園,1
2024-07-18,福井,JR美浜駅 エリア,道の駅「若狭熊川宿」,1
2024-07-18,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2024-07-18,福井,メガネストリート エリア,福井県立恐竜博物館,1
2024-07-18,福井,レインボーライン,道の駅「三方五湖」  エリア,1
2024-07-18,福井,一乗谷朝倉氏遺跡,越前大野城・城下町 エリア,1
2024-07-18,福井,三国湊 エリア,氣比神宮,1
2024-07-18,福井,丸岡城,三国湊 エリア,1
2024-07-18,福井,丸岡城,金ヶ崎 エリア,1
2024-07-18,福井,多田寺,明通寺 エリア,1
2024-07-18,福井,大本山永平寺,大本山 永平寺 エリア,1
2024-07-18,福井,大本山永平寺,東尋坊 エリア,1
2024-07-18,福井,敦賀赤レンガ倉庫,道の駅「シーサイド高浜」 エリア,1
2024-07-18,福井,明通寺 エリア,若狭歴史博物館,1
2024-07-18,福井,東尋坊,あわら湯のまち エリア,1
2024-07-18,福井,東尋坊 エリア,あわら温泉街,1
2024-07-18,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,1
2024-07-18,福井,福井駅,あわら湯のまち エリア,1
2024-07-18,福井,越前大野城・城下町 エリア,越前大野城,1
2024-07-18,福井,越前松島水族館 エリア,東尋坊,1
2024-07-18,福井,越前松島水族館 エリア,福井県立恐竜博物館,1
2024-07-18,福井,道の駅「三方五湖」  エリア,福井県立恐竜博物館,1
2024-07-18,福井,道の駅「南えちぜん山海里」,JR美浜駅 エリア,1
2024-07-18,福井,道の駅「越前」,越前海岸 くりや旅館街 エリア,1
2024-07-18,福井,金ヶ崎 エリア,越前大仏,1
2024-07-18,福井,金津創作の森,フルーツライン エリア,1
2024-07-19,石川,ポイントバケーション加賀山中,帰宅,1
2024-07-19,福井,あわら湯のまち エリア,丸岡城,1
2024-07-19,福井,あわら湯のまち エリア,東尋坊,1
2024-07-19,福井,あわら湯のまち エリア,福井県立恐竜博物館,1
2024-07-19,福井,あわら湯のまち エリア,越前松島水族館,1
2024-07-19,福井,かずら橋,かずら橋 エリア,1
2024-07-19,福井,スキージャム勝山 エリア,越前大仏,1
2024-07-19,福井,メガネストリート エリア,越前和紙の里,1
2024-07-19,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,1
2024-07-19,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2024-07-19,福井,三方五湖,小浜市 阿納 エリア,1
2024-07-19,福井,丸岡城,道の駅「恐竜渓谷かつやま」 エリア,1
2024-07-19,福井,大本山 永平寺 エリア,水島,1
2024-07-19,福井,大本山永平寺,あわら湯のまち エリア,1
2024-07-19,福井,大本山永平寺,スキージャム勝山 エリア,1
2024-07-19,福井,大本山永平寺,大本山 永平寺 エリア,1
2024-07-19,福井,小浜市 阿納 エリア,三方五湖,1
2024-07-19,福井,明通寺,明通寺 エリア,1
2024-07-19,福井,東尋坊,あわら湯のまち エリア,1
2024-07-19,福井,東尋坊,北潟湖 エリア,1
2024-07-19,福井,氣比神宮,JR敦賀駅前 エリア,1
2024-07-19,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-07-19,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2024-07-19,福井,福井県立恐竜博物館,越前大仏 エリア,1
2024-07-19,福井,芝政ワールド,あわら湯のまち エリア,1
2024-07-19,福井,越前大仏,越前大野城・城下町 エリア,1
2024-07-19,福井,越前大野城,一乗谷朝倉氏遺跡 エリア,1
2024-07-19,福井,越前大野城,福井駅前 エリア,1
2024-07-19,福井,越前大野城・城下町 エリア,一乗谷朝倉氏遺跡,1
2024-07-19,福井,越前海岸,あわら湯のまち エリア,1
2024-07-19,福井,道の駅「恐竜渓谷かつやま」 エリア,福井県立恐竜博物館,1
2024-07-19,福井,道の駅「若狭おばま」,小浜市 阿納 エリア,1
2024-07-20,石川,東尋坊,ポイントバケーション加賀山中,1
2024-07-20,福井,JR美浜駅 エリア,日本海さかな街,1
2024-07-20,福井,JR美浜駅 エリア,若狭三方縄文博物館,1
2024-07-20,福井,あわら湯のまち エリア,福井県立恐竜博物館,2
2024-07-20,福井,あわら湯のまち エリア,芝政ワールド,1
2024-07-20,福井,あわら湯のまち エリア,越前大仏,1
2024-07-20,福井,あわら湯のまち エリア,越前松島水族館,1
2024-07-20,福井,えちぜん鉄道 松岡駅 エリア,越前大仏,1
2024-07-20,福井,スーベニアショップふらぷとる エリア,白山平泉寺歴史探遊館 まほろば,1
2024-07-20,福井,一乗谷朝倉氏遺跡,スキージャム勝山 エリア,1
2024-07-20,福井,一乗谷朝倉氏遺跡,名田庄 エリア,1
2024-07-20,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,2
2024-07-20,福井,一乗谷朝倉氏遺跡,福井駅前 エリア,2
2024-07-20,福井,三方五湖,JR美浜駅 エリア,1
2024-07-20,福井,三方五湖,小浜 エリア（宿泊施設）,1
2024-07-20,福井,三方五湖,道の駅「三方五湖」  エリア,1
2024-07-20,福井,丸岡城,大本山 永平寺 エリア,2
2024-07-20,福井,名勝 養浩館庭園 エリア,福井駅,1
2024-07-20,福井,名田庄 エリア,大本山永平寺,1
2024-07-20,福井,大本山 永平寺 エリア,一乗谷朝倉氏遺跡,2
2024-07-20,福井,大本山 永平寺 エリア,福井県立恐竜博物館,1
2024-07-20,福井,小浜 エリア（宿泊施設）,舞鶴（京都府）,1
2024-07-20,福井,小浜市 阿納 エリア,東尋坊,1
2024-07-20,福井,帰宅,日本海さかな街 エリア,1
2024-07-20,福井,東尋坊,あわら湯のまち エリア,2
2024-07-20,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2024-07-20,福井,福井県立恐竜博物館,まちの市場 こってコテいけだ エリア,2
2024-07-20,福井,福井県立恐竜博物館,スーベニアショップふらぷとる エリア,1
2024-07-20,福井,福井県立恐竜博物館,福井駅前 エリア,1
2024-07-20,福井,福井駅,スーベニアショップふらぷとる エリア,1
2024-07-20,福井,福井駅,名勝 養浩館庭園 エリア,1
2024-07-20,福井,福井駅前 エリア,一乗谷朝倉氏遺跡,1
2024-07-20,福井,福井駅前 エリア,東尋坊,1
2024-07-20,福井,福井駅前 エリア,福井県立恐竜博物館,1
2024-07-20,福井,紫式部公園 エリア,敦賀駅,1
2024-07-20,福井,若狭町観光船レイククルーズ,道の駅「三方五湖」  エリア,1
2024-07-20,福井,越前和紙の里,紫式部公園 エリア,1
2024-07-20,福井,越前大野城,あわら湯のまち エリア,1
2024-07-20,福井,道の駅「三方五湖」  エリア,若狭フィッシャーマンズワーフ,2
2024-07-20,福井,道の駅「南えちぜん山海里」,レインボーライン エリア,1
2024-07-20,福井,道の駅「南えちぜん山海里」 エリア,レインボーライン,1
2024-07-20,福井,道の駅「恐竜渓谷かつやま」,あわら湯のまち エリア,1
2024-07-20,福井,阿納海水浴場(2021夏は開設しません),小浜市 阿納 エリア,1
2024-07-20,福井,養浩館庭園,福井駅前 エリア,1
2024-07-21,石川,ポイントバケーション加賀山中,兼六園,1
2024-07-21,石川,休暇村能登千里浜,金沢駅,1
2024-07-21,石川,金沢城,ポイントバケーション加賀山中,1
2024-07-21,福井,JR美浜駅 エリア,熊川宿,1
2024-07-21,福井,JR芦原温泉駅 エリア,あわら温泉街,1
2024-07-21,福井,あわら湯のまち エリア,福井駅,1
2024-07-21,福井,あわら湯のまち エリア,芝政ワールド,1
2024-07-21,福井,あわら湯のまち エリア,道の駅「禅の里」,1
2024-07-21,福井,かずら橋,越前大仏 エリア,1
2024-07-21,福井,かずら橋 エリア,越前大仏,1
2024-07-21,福井,はたや記念館 ゆめおーれ勝山 エリア,道の駅「恐竜渓谷かつやま」,1
2024-07-21,福井,スーベニアショップ ラプトル,道の駅「禅の里」 エリア,1
2024-07-21,福井,スーベニアショップふらぷとる エリア,スキージャム勝山,1
2024-07-21,福井,スーベニアショップふらぷとる エリア,越前大野城,1
2024-07-21,福井,ホテルうみんぴあ,道の駅「若狭おばま」 エリア,1
2024-07-21,福井,メガネストリート エリア,あわら温泉街,1
2024-07-21,福井,レインボーライン,小浜市 阿納 エリア,1
2024-07-21,福井,レインボーライン エリア,越前大野城,1
2024-07-21,福井,一乗谷朝倉氏遺跡,一乗谷朝倉氏遺跡 エリア,1
2024-07-21,福井,一乗谷朝倉氏遺跡,敦賀市立博物館 エリア,1
2024-07-21,福井,一乗谷朝倉氏遺跡,道の駅「パークイン丹生ヶ丘」 エリア,1
2024-07-21,福井,丸岡城,波松 エリア,1
