日付,TIF,移動元,移動先,回答数
2023-07-16,福井,天橋立（京都府）,明通寺 エリア,1
2023-07-16,福井,小浜市 阿納 エリア,越前大野城,1
2023-07-16,福井,敦賀赤レンガ倉庫,金ヶ崎 エリア,1
2023-07-16,福井,日本海さかな街,日本海さかな街 エリア,1
2023-07-16,福井,日本海さかな街,福井駅前 エリア,1
2023-07-16,福井,日本海さかな街,道の駅「越前」 エリア,1
2023-07-16,福井,明通寺 エリア,丸岡城,1
2023-07-16,福井,東尋坊,あわら湯のまち エリア,1
2023-07-16,福井,東尋坊,三国湊 エリア,1
2023-07-16,福井,東尋坊,大本山 永平寺 エリア,1
2023-07-16,福井,東尋坊,越前松島水族館 エリア,1
2023-07-16,福井,東尋坊,越前海岸 くりや旅館街 エリア,1
2023-07-16,福井,東尋坊 エリア,越前松島水族館,1
2023-07-16,福井,楽市,越前そばの里 エリア,1
2023-07-16,福井,氣比神宮,北前船主の館 右近家 エリア,1
2023-07-16,福井,水島 エリア,敦賀赤レンガ倉庫,1
2023-07-16,福井,福井県海浜自然センター,JR美浜駅 エリア,1
2023-07-16,福井,福井県立恐竜博物館,あわら湯のまち エリア,1
2023-07-16,福井,福井県立恐竜博物館,スーベニアショップ ラプトル エリア,1
2023-07-16,福井,福井県立恐竜博物館,三国湊 エリア,1
2023-07-16,福井,福井県立恐竜博物館,東尋坊 エリア,1
2023-07-16,福井,福井県立恐竜博物館,福井駅前 エリア,1
2023-07-16,福井,福井県立恐竜博物館,福井駅前 エリア（宿泊施設）,1
2023-07-16,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,2
2023-07-16,福井,福井駅,スーベニアショップ ラプトル エリア,1
2023-07-16,福井,福井駅,福井駅前 エリア,1
2023-07-16,福井,福井駅,道の駅「三方五湖」  エリア,1
2023-07-16,福井,福井駅前 エリア,北の庄城址・柴田公園,1
2023-07-16,福井,福井駅前 エリア,福井駅,1
2023-07-16,福井,福井駅前 エリア（宿泊施設）,めがねミュージアム,1
2023-07-16,福井,箸のふるさと館WAKASA エリア,若狭フィッシャーマンズワーフ,1
2023-07-16,福井,若狭たかはま エルどらんど,うみんぴあ大飯 エリア,1
2023-07-16,福井,若狭瓜割名水公園 瓜割の滝,明通寺 エリア,1
2023-07-16,福井,越前そばの里,紫式部公園 エリア,1
2023-07-16,福井,越前そばの里 エリア,丸岡城,1
2023-07-16,福井,越前そばの里 エリア,越前打刃物会館,1
2023-07-16,福井,越前そばの里 エリア,道の駅「越前」,1
2023-07-16,福井,越前大仏,あわら湯のまち エリア,1
2023-07-16,福井,越前大仏,スーベニアショップ ラプトル エリア,1
2023-07-16,福井,越前大仏,平泉寺白山神社 エリア,1
2023-07-16,福井,越前大野城,名勝 養浩館庭園 エリア,1
2023-07-16,福井,越前大野城,大本山 永平寺 エリア,2
2023-07-16,福井,越前大野城,福井駅前 エリア,1
2023-07-16,福井,越前大野城,越前大野城・城下町 エリア,1
2023-07-16,福井,越前大野城,道の駅「三方五湖」  エリア,1
2023-07-16,福井,越前大野城・城下町 エリア,福井県立恐竜博物館,1
2023-07-16,福井,越前大野城・城下町 エリア,福井駅,1
2023-07-16,福井,越前岬,道の駅「越前」 エリア,1
2023-07-16,福井,越前松島水族館 エリア,一乗谷朝倉氏遺跡,1
2023-07-16,福井,越前海岸 くりや旅館街 エリア,道の駅「越前」,1
2023-07-16,福井,道の駅「うみんぴあ大飯」,JR美浜駅 エリア,1
2023-07-16,福井,道の駅「うみんぴあ大飯」,名田庄 エリア,1
2023-07-16,福井,道の駅「シーサイド高浜」,越前海岸 くりや旅館街 エリア,1
2023-07-16,福井,道の駅「パークイン丹生ヶ丘」 エリア,東尋坊,1
2023-07-16,福井,道の駅「三方五湖」,うみんぴあ大飯 エリア,1
2023-07-16,福井,道の駅「名田庄」,名田庄 エリア,1
2023-07-16,福井,道の駅「名田庄」,道の駅「若狭おばま」 エリア,1
2023-07-16,福井,道の駅「恐竜渓谷かつやま」,越前大野城・城下町 エリア,1
2023-07-16,福井,道の駅「恐竜渓谷かつやま」,道の駅「越前おおの荒島の郷」 エリア,1
2023-07-16,福井,道の駅「河野」,あわら湯のまち エリア,1
2023-07-16,福井,道の駅「河野」,北前船主の館 右近家 エリア,1
2023-07-16,福井,道の駅「若狭おばま」,箸のふるさと館WAKASA エリア,1
2023-07-16,福井,道の駅「若狭熊川宿」,熊川宿 エリア,1
2023-07-16,福井,道の駅「越前」,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-07-16,福井,道の駅「越前おおの荒島の郷」 エリア,越前大野城,1
2023-07-17,福井,JR九頭竜湖駅 エリア,福井県立恐竜博物館,1
2023-07-17,福井,JR敦賀駅前 エリア,東尋坊,1
2023-07-17,福井,JR敦賀駅前 エリア,金沢駅周辺（石川県）,1
2023-07-17,福井,JR芦原温泉駅 エリア,あわら温泉街,1
2023-07-17,福井,JR芦原温泉駅 エリア,丸岡城,1
2023-07-17,福井,あわら湯のまち エリア,福井県立恐竜博物館,2
2023-07-17,福井,あわら湯のまち エリア,芝政ワールド,2
2023-07-17,福井,あわら湯のまち エリア,越前松島水族館,1
2023-07-17,福井,うみんぴあ大飯 エリア,赤礁崎オートキャンプ場,1
2023-07-17,福井,かずら橋 エリア,福井県立恐竜博物館,1
2023-07-17,福井,ふくい鮮いちば エリア,一乗谷朝倉氏遺跡,1
2023-07-17,福井,ふれあいパーク三里浜(道の駅「みくに」),あわら湯のまち エリア,1
2023-07-17,福井,まちの市場 こってコテいけだ エリア,龍双ヶ滝,1
2023-07-17,福井,めがねミュージアム,越前そばの里 エリア,1
2023-07-17,福井,スーベニアショップ ラプトル エリア,越前松島水族館,1
2023-07-17,福井,タケフナイフビレッジ エリア,大本山永平寺,1
2023-07-17,福井,ドライブインよしだ,湖上館パムコ（水月湖）エリア,1
2023-07-17,福井,レインボーライン,福井駅前 エリア,1
2023-07-17,福井,レインボーライン エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2023-07-17,福井,レインボーライン エリア,東尋坊,1
2023-07-17,福井,レインボーライン エリア,若狭フィッシャーマンズワーフ,1
2023-07-17,福井,レインボーライン エリア,道の駅「うみんぴあ大飯」,1
2023-07-17,福井,レインボーライン エリア,道の駅「若狭熊川宿」,1
2023-07-17,福井,一乗谷朝倉氏遺跡,かずら橋 エリア,2
2023-07-17,福井,一乗谷朝倉氏遺跡,スーベニアショップ ラプトル エリア,1
2023-07-17,福井,一乗谷朝倉氏遺跡,丸岡城 エリア,1
2023-07-17,福井,一乗谷朝倉氏遺跡,大本山 永平寺 エリア,1
2023-07-17,福井,一乗谷朝倉氏遺跡,東尋坊 エリア,2
2023-07-17,福井,一乗谷朝倉氏遺跡,道の駅「南えちぜん山海里」 エリア,1
2023-07-17,福井,一乗谷朝倉氏遺跡 エリア,丸岡城,1
2023-07-17,福井,一乗谷朝倉氏遺跡 エリア,大本山永平寺,1
2023-07-17,福井,三国サンセットビーチ,三国湊 エリア,2
2023-07-17,福井,三国サンセットビーチ,福井駅前 エリア,1
2023-07-17,福井,三国湊 エリア,大本山永平寺,1
2023-07-17,福井,三國湊レトロ,三国湊 エリア,1
2023-07-17,福井,三方五湖,レインボーライン エリア,1
2023-07-17,福井,丸岡城,JR芦原温泉駅 エリア,1
2023-07-17,福井,丸岡城,あわら湯のまち エリア,1
2023-07-17,福井,丸岡城,越前大野城・城下町 エリア,2
2023-07-17,福井,丸岡城 エリア,東尋坊,2
2023-07-17,福井,丸岡城 エリア,越前大野城,1
2023-07-17,福井,五湖の駅,湖上館パムコ（水月湖）エリア,1
2023-07-17,福井,今庄宿,今庄宿 エリア,1
2023-07-17,福井,劔神社,越前陶芸村 エリア,2
2023-07-17,福井,劔神社 エリア,越前陶芸村,1
2023-07-17,福井,名勝 養浩館庭園 エリア,越前大野城,1
2023-07-17,福井,名田庄 エリア,国分寺 (小浜市),1
2023-07-17,福井,国分寺 (小浜市),レインボーライン エリア,1
2023-07-17,福井,大本山永平寺,あわら湯のまち エリア,1
2023-07-17,福井,大本山永平寺,えちぜん鉄道 松岡駅 エリア,1
2023-07-17,福井,大本山永平寺,ふくい鮮いちば エリア,1
2023-07-17,福井,小浜市水産食品センター（若狭小浜お魚センター）,日本海さかな街 エリア,1
2023-07-17,福井,御誕生寺,道の駅「南えちぜん山海里」 エリア,1
2023-07-17,福井,御食国若狭おばま食文化館,うみんぴあ大飯 エリア,1
2023-07-17,福井,敦賀赤レンガ倉庫,レインボーライン エリア,1
2023-07-17,福井,明通寺 エリア,小浜市水産食品センター（若狭小浜お魚センター）,1
2023-07-17,福井,明通寺 エリア,道の駅「若狭おばま」,1
2023-07-17,福井,東尋坊,あわら湯のまち エリア,2
2023-07-17,福井,東尋坊,東尋坊 エリア,2
2023-07-17,福井,東尋坊 エリア,丸岡城,1
2023-07-17,福井,東尋坊 エリア,越前松島水族館,1
2023-07-17,福井,氣比神宮,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-07-17,福井,湖上館パムコ（水月湖）エリア,五湖の駅,1
2023-07-17,福井,瀧谷寺,三国湊 エリア,1
2023-07-17,福井,熊川宿,明通寺 エリア,1
2023-07-17,福井,福井県立恐竜博物館,あわら湯のまち エリア,2
2023-07-17,福井,福井県立恐竜博物館,うるしの里 エリア,1
2023-07-17,福井,福井県立恐竜博物館,スーベニアショップ ラプトル エリア,4
2023-07-17,福井,福井県立恐竜博物館,丸岡城 エリア,1
2023-07-17,福井,福井県立恐竜博物館,大本山 永平寺 エリア,1
2023-07-17,福井,福井県立恐竜博物館,道の駅「恐竜渓谷かつやま」 エリア,2
2023-07-17,福井,福井駅,ふくい鮮いちば エリア,1
2023-07-17,福井,福井駅,道の駅「西山公園」 エリア,1
2023-07-17,福井,福井駅前 エリア,福井県立恐竜博物館,1
2023-07-17,福井,箸のふるさと館WAKASA,レインボーライン エリア,1
2023-07-17,福井,芝政ワールド,あわら湯のまち エリア,1
2023-07-17,福井,芝政ワールド,三国湊 エリア,1
2023-07-17,福井,若狭三方縄文博物館,道の駅「三方五湖」  エリア,1
2023-07-17,福井,若狭和田ビーチ,道の駅「シーサイド高浜」 エリア,1
2023-07-17,福井,若狭海遊バザール千鳥苑 若狭美浜 海の駅,JR美浜駅 エリア,2
2023-07-17,福井,越前がにミュージアム,道の駅「パークイン丹生ヶ丘」 エリア,1
2023-07-17,福井,越前そばの里,一乗谷朝倉氏遺跡 エリア,1
2023-07-17,福井,越前そばの里 エリア,御誕生寺,1
2023-07-17,福井,越前和紙の里,タケフナイフビレッジ エリア,1
2023-07-17,福井,越前大仏,越前大野城・城下町 エリア,1
2023-07-17,福井,越前大仏,道の駅「若狭おばま」 エリア,1
2023-07-17,福井,越前大野城,道の駅「恐竜渓谷かつやま」 エリア,1
2023-07-17,福井,越前大野城・城下町 エリア,福井県立恐竜博物館,1
2023-07-17,福井,越前松島水族館,越前松島水族館 エリア,1
2023-07-17,福井,越前海岸,道の駅「越前」 エリア,2
2023-07-17,福井,越前陶芸村,道の駅「パークイン丹生ヶ丘」 エリア,2
2023-07-17,福井,越前陶芸村 エリア,道の駅「パークイン丹生ヶ丘」,1
2023-07-17,福井,道の駅「さかい」（坂井地域交流センター「いねす」）,道の駅みくに ふれあいパーク三里浜 エリア,1
2023-07-17,福井,道の駅「パークイン丹生ヶ丘」 エリア,西山動物園,2
2023-07-17,福井,道の駅「三方五湖」,レインボーライン エリア,1
2023-07-17,福井,道の駅「南えちぜん山海里」 エリア,越前大野城,1
2023-07-17,福井,道の駅「恐竜渓谷かつやま」 エリア,越前大仏,1
2023-07-17,福井,道の駅「恐竜渓谷かつやま」 エリア,道の駅「南えちぜん山海里」,1
2023-07-17,福井,道の駅「若狭おばま」,北陸新幹線 越前たけふ駅 エリア,1
2023-07-17,福井,道の駅「若狭おばま」 エリア,福井県立恐竜博物館,1
2023-07-17,福井,道の駅「若狭熊川宿」,明通寺 エリア,1
2023-07-17,福井,道の駅「西山公園」 エリア,日本海さかな街,1
2023-07-17,福井,道の駅「越前」 エリア,劔神社,2
2023-07-17,福井,阿納海水浴場(2021夏は開設しません),小浜市 阿納 エリア,1
2023-07-17,福井,龍双ヶ滝,まちの市場 こってコテいけだ エリア,1
2023-07-18,福井,あわら温泉街,あわら湯のまち エリア,1
2023-07-18,福井,かずら橋,北陸新幹線 越前たけふ駅 エリア,1
2023-07-18,福井,かずら橋,越前そばの里 エリア,1
2023-07-18,福井,はたや記念館 ゆめおーれ勝山,道の駅「恐竜渓谷かつやま」 エリア,1
2023-07-18,福井,はたや記念館 ゆめおーれ勝山 エリア,道の駅「恐竜渓谷かつやま」,1
2023-07-18,福井,一乗谷朝倉氏遺跡,明通寺 エリア,1
2023-07-18,福井,一乗谷朝倉氏遺跡,紫式部公園 エリア,1
2023-07-18,福井,一乗谷朝倉氏遺跡 エリア,丸岡城,1
2023-07-18,福井,丸岡城,あわら湯のまち エリア,1
2023-07-18,福井,丸岡城,道の駅「恐竜渓谷かつやま」 エリア,1
2023-07-18,福井,北陸新幹線 越前たけふ駅 エリア,日本海さかな街,1
2023-07-18,福井,大本山 永平寺 エリア,丸岡城,2
2023-07-18,福井,大本山 永平寺 エリア,道の駅「三方五湖」,1
2023-07-18,福井,大本山永平寺,大本山 永平寺 エリア,1
2023-07-18,福井,大本山永平寺,福井駅前 エリア,1
2023-07-18,福井,大本山永平寺,福井駅前 エリア（宿泊施設）,2
2023-07-18,福井,大本山永平寺,越前海岸 くりや旅館街 エリア,1
2023-07-18,福井,日本海さかな街,レインボーライン エリア,1
2023-07-18,福井,日本海さかな街,日本海さかな街 エリア,1
2023-07-18,福井,明通寺 エリア,一乗谷朝倉氏遺跡,1
2023-07-18,福井,明通寺 エリア,丸岡城,1
2023-07-18,福井,明通寺 エリア,神宮寺,1
2023-07-18,福井,東尋坊,うるしの里 エリア,1
2023-07-18,福井,東尋坊 エリア,大本山永平寺,1
2023-07-18,福井,氣比神宮,レインボーライン エリア,1
2023-07-18,福井,氣比神宮,明通寺 エリア,1
2023-07-18,福井,湖上館パムコ（水月湖）エリア,氣比神宮,1
2023-07-18,福井,福井県海浜自然センター,道の駅「若狭おばま」 エリア,1
2023-07-18,福井,福井県立恐竜博物館,スーベニアショップ ラプトル エリア,1
2023-07-18,福井,福井県立恐竜博物館,道の駅「南えちぜん山海里」 エリア,1
2023-07-18,福井,福井駅,道の駅「恐竜渓谷かつやま」 エリア,1
2023-07-18,福井,福井駅前 エリア,北の庄城址・柴田公園,1
2023-07-18,福井,福井駅前 エリア,福井県立恐竜博物館,1
2023-07-18,福井,福井駅前 エリア（宿泊施設）,福井県立恐竜博物館,1
2023-07-18,福井,紫式部公園 エリア,一乗谷朝倉氏遺跡,1
2023-07-18,福井,若狭瓜割名水公園 瓜割の滝,明通寺 エリア,1
2023-07-18,福井,越前そばの里 エリア,東尋坊,1
2023-07-18,福井,越前大野城,一乗谷朝倉氏遺跡 エリア,1
2023-07-18,福井,越前大野城,名勝 養浩館庭園 エリア,1
2023-07-18,福井,道の駅「シーサイド高浜」,明通寺 エリア,1
2023-07-18,福井,道の駅「一乗谷あさくら水の駅」,一乗谷朝倉氏遺跡 エリア,1
